SR_Pcode,SR,District,Township,Village_Tract,Village,Village_MM,Latitude,Longitude,Source
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Gway Chaung,ဂွေးချောင်း,15.8280801773071,95.2142486572266,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Ka Don Ka Ni,ကဒုံကနိ,15.8200798034668,95.2154922485352,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Kwin Yar,ကွင်းယား,15.7903099060059,95.2037811279297,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Kyein Chaung Hpyar,ကြိမ်ချောင်းဖျား,15.8256797790527,95.2008666992188,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Kyun Thar Yar,ကျွန်းသာယာ,15.8009195327759,95.2173233032227,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Kywe Hpyu,ကျွဲဖြူ,15.78105,95.154762,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Leik Thaung Yae Kyaw,လိပ်သောင်ရေကျော်,15.8104200363159,95.1992263793945,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Ma Yan Chaung,မရမ်းချောင်း,15.8384895324707,95.2123718261719,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Moe Lauk Kone,မိုးလောက်ကုန်း,15.8049697875977,95.2100524902344,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Shwe Sar Yan,ရွှေစာရံ,15.805419921875,95.2193374633789,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Yae Kyaw Gyi (Yae Kyaw Gyi (East)),ရေကျော်ကြီး,15.8610200881958,95.1980590820313,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Ywar Ka Lay,ရွာကလေး,15.8123998641968,95.2117691040039,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Don Ka Ni,Zee Hpyu Kwin,ဇီးဖြူကွင်း,15.7991695404053,95.1930694580078,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Ma Ka Lu,12 Ka Zaung Yoe,၁၂ ကဇောင်းရိုး,16.1373673091,95.499507606,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Ma Ka Lu,12 Taung Yoe,၁၂ တောင်ရိုး,16.15284,95.50312,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Ma Ka Lu,Ka Ma Ka Lu,ကမကလူ,16.1436500549316,95.4837036132813,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Ma Ka Lu,Ma Ngeit Gyi,မငဲ့ကြီး,16.111759185791,95.4689712524414,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ka Ma Ka Lu,Oke Kyut,အုတ်ကျွတ်,16.1347503662109,95.481689453125,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Gyi,Ah Htet Lin Taing,အထက်လင်းတိုင်း,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Gyi,Kan Gyi,ကမ်းကြီး,16.3696804046631,95.570930480957,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Gyi,Thit Hpyu Chaung,သစ်ဖြူချောင်း,16.3754596710205,95.5833969116211,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (East),Boe Kone,ဘိုးကုန်း,16.3882904052734,95.538948059082,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (East),Kan Su (East),ကံစု (အရှေ့),16.3663196563721,95.5333404541016,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (East),Kwet Thit,ကွက်သစ်,16.3832893371582,95.5361480712891,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (East),Kyaung Su,ကျောင်းစု,16.3638000488281,95.5295333862305,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (East),Ma Yan,မရမ်း,16.3714294433594,95.5398864746094,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (East),Paw Taw Mu,ပေါ်တော်မူ,16.3798408508301,95.5434036254883,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (West),Ka Zaung Lay,ကဇောင်းလေး,16.3521499633789,95.5192489624023,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (West),Kan Su (West),ကံစု (အနောက်),16.3705997467041,95.5286865234375,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (West),Kyon Chin,ကျုံချဉ်,16.3562698364258,95.5075607299805,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (West),Nyaung Lan Su,ညောင်လန်းစု,16.3573093414307,95.5317230224609,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (West),Sar Hpyu Su,စာဖြူစု,16.3790893554688,95.5297775268555,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kan Su (West),Tin Koke Gyi,တင်းကုတ်ကြီး,16.3658008575439,95.5053100585938,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Aung Taw,အောင်တော,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Hpa Yar Kone,ဘုရားကုန်း,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Ka Ni Gyi,ကနီကြီး,16.0716896057129,95.5628128051758,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Kha Naung,ခနောင်,16.0851802825928,95.5523834228516,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Sa Pay Wa,စပေဝ,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Thein Kone,သိန်ကုန်း,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Thein Kone Hpa Yon (East),သိန်ကုန်းဖရုံ (အရှေ့),,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Tin Le,တင်လဲ,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kha Naung,Yat Hpa Yone,ရပ်ဖရုံ,16.0471000671387,95.5743713378906,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ku Lar Ohn Pin Su,Auk Su,အောက်စု,16.38142,95.533218,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ku Lar Ohn Pin Su,Aye Su,အေးစု,16.3920307159424,95.5182876586914,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ku Lar Ohn Pin Su,Ku Lar Ohn Pin Su,ကုလားအုံးပင်စု,16.3869495391846,95.5224075317383,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ku Lar Ohn Pin Su,Sar Hpyu Su,စာဖြူစု,16.3763408660889,95.5266265869141,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ku Lar Ohn Pin Su,Ta Yoke Seik,တရုပ်ဆိပ်,16.3888702392578,95.5173568725586,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ku Lar Ohn Pin Su,Tone Le,တုံးလဲ,16.3880996704102,95.5053024291992,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kun Pin,Kun Pin,ကွန်ပင်,16.3865299224854,95.602897644043,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Gyi,Ah Kei Gyi,အကယ်ကြီး,16.3696193695068,95.4663391113281,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Gyi,Aik Gyi,အိုက်ကြီး,16.36779,95.46098,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Gyi,Kun Daing,ကွန်ဒိုင်း,16.3675003051758,95.4511108398438,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Gyi,Kwin Gyi,ကွင်းကြီး,16.4074592590332,95.4562301635742,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Gyi,Ngar Ein Tan,ငါးအိမ်တန်း,16.4004802703857,95.4634170532227,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Gyi,San Thit U,ဆန်းသစ်ဦး,16.3756008148193,95.4442977905273,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Gyi,Zee Kone,ဇီးကုန်း,16.3736896514893,95.4801712036133,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Pone Gyi,Ah Kaw,အကော်,16.4094390869141,95.5124664306641,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Pone Gyi,Ban Du La,ဗန္ဓုလ,16.3966903686523,95.5290679931641,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Pone Gyi,Kwin Pone Gyi,ကွင်းပုံးကြီး,16.398781,95.51619,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Pone Gyi,Kyar Inn,ကြာအင်း,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kwin Pone Gyi,Shwe Bo Su,ရွှေဘိုစု,16.4162292480469,95.5143966674805,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Ah Pyin Pa De Kaw,အပြင်ပဒဲကော်,16.0083293914795,95.2629776000977,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Auk Paung win,အောက်ပေါင်ဝင်း,16.01639,95.26373,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Bin Ga Lar,ဘင်္ဂလား,16.0949186027,95.2081214799,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Gaung Kyun Ah Twin,ခေါင်းကျွန်းအတွင်း,15.9647253006,95.1034666801,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Japan Kyun,ဂျပန်ကျွန်း,,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Kaing Thaung,ကိုင်းသောင်,15.98307,95.3042,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Kha Yu Chaung,ခရုချောင်း,16.0607204437256,95.200927734375,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Khaing Shwe War,ခိုင်ရွှေဝါ,15.9820404052734,95.1312713623047,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Kyein Chaung Gyi,ကြိမ်ချောင်းကြီး,16.0479106903076,95.1904067993164,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,La Mu Oke Gyi,လမုအုပ်ကြီး,16.0950603485107,95.2587203979492,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,La Mu Oke Ka Lay,လမုအုပ်ကလေး,16.0872898101807,95.259147644043,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,La Mu Oke Ywar Ma,လမုအုပ်ရွာမ,16.0898990631104,95.2906188964844,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Ma Kyin Myaing Ah Htet Su,မကျင်မြိုင်အထက်စု,16.0441303253174,95.2162017822266,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Mee Thway Chaung,မီးသွေးချောင်း,,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Moke Soe Ma,မုဆိုးမ,,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Pan Hpu Myit Tan,ပန်းဖူးမြစ်တန်း,16.122049331665,95.2250518798828,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Pan Hpu Pale Tan,ပန်းဖူးပုလဲတန်း,16.1323682147,95.2374113525,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Pan Hpu Sa Laung Kya,ပန်းဖူးစလောင်းကျ,16.0946598052979,95.2420425415039,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Pan Hpu Yae Kyaw Kauk,ပန်းဖူးရေကျော်ကောက်,16.14916,95.262657,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Pan Hpu Ywar Ma,ပန်းဖူးရွာမ,16.1265392303467,95.2395935058594,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Pyan Kaw Ta Say,ပြန်ကော်တစေ,16.0617599487305,95.2350082397461,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Set Kyun Sa Laung Kya,ဆက်ကျွန်းစလောင်းကျ,16.0833396911621,95.233757019043,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Shwe Htu,ရွှေထူး,16.0697994232178,95.2359085083008,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Tha Bawt Sa Khan,သဘော့စခန်း,16.0685793,95.2249764,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Tha Yaw Chaung,သရော်ချောင်း,15.9555902481079,95.1298370361328,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Tha Yaw Chaung Ah Nauk,သရော်ချောင်းအနောက်,15.95559,95.129837,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Than Htoe War,သံထိုးဝါး,16.0877895355225,95.1947937011719,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Thin Baw Kyun,သင်္ဘောကျွန်း,15.99447,95.09795,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Thin Gan Kyun,သင်္ကန်းကျွန်း,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Thin Paung Chaung,သင်ပေါင်းချောင်း,16.09814,95.30685,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyein Chaung Gyi,Yae Kyaw Gyi Hna Gyi,ရေကျော်ကြီးနှာကြီး,15.850830078125,95.1765289306641,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Hpar,Bo Ka Lay Chaung Hpyar,ဘိုကလေးချောင်းဖျား,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Hpar,Kyar Inn,ကြာအင်း,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Hpar,Kyi Su Kwin Pauk,ကျီစုကွင်းပေါက်,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Hpar,Kyi Su Ywar Ma,ကျီစုရွာမ,16.4213409423828,95.5349731445313,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Ka Nyin Lein,ကညင်လိန်,16.4241008758545,95.5687484741211,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Kyon Sa Lu,ကျုံစလူ,16.4125099182129,95.5662078857422,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Kyun Hnit Pin,ကျွန်းနှစ်ပင်,16.3965492248535,95.5766296386719,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Lay Ein Tan,လေးအိမ်တန်း,16.4257392883301,95.5493316650391,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Nga Yoke Kaung (West),ငရုတ်ကောင်း (အနောက်),,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Ngayokekaung (Ngayokekaung (East)),ငရုပ်ကောင်း,16.4139709472656,95.5680694580078,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Sin Thay Kwayt,ဆင်သေကွေ့,16.4282093048096,95.5609893798828,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Thin Chaung,သင်ချောင်း,16.404670715332,95.5693130493164,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Thin Chaung Ah Nauk,သင်ချောင်းအနောက်,16.4062194824219,95.5654830932617,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyon Sa Lu,Yae Kyaw,ရေကျော်,16.3997001647949,95.5850677490234,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Ahr Ma Khan,အာမခံ,16.0410499572754,95.1744079589844,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Byet Twe,ဗျက်တွဲ,16.0687694549561,95.1308364868164,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Gaung Gyi Kyun (Ah Pyin),,15.9705200195313,95.1204986572266,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Gaung Gyi Kyun (Ah Twin),ခေါင်းကြီးကျွန်း (အတွင်း),15.9610004425049,95.1120910644531,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Hkun Hnit Sin Ngu,ကျွန်းနှစ်ဆင်ငူ,16.1143798828125,95.1668701171875,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Hkun Hnit Sin Ngu (Tha Mar Di),ခုနှစ်စဉ်ငူ (သမာဓိ),16.1114196777344,95.1982269287109,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Hnar Hnit Pauk,နှာနှစ်ပေါက်,16.0941505432129,95.1769714355469,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Hteik Chaung,ထိပ်ချောင်း,16.0335102081299,95.1330337524414,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Hteik Chaung Myit Tan,ထိပ်ချောင်းမြစ်တန်း,16.0323104858398,95.1423034667969,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Kant Ma Lar,ကန့်မလာ,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Khar Chin Kyun,ခါချဉ်ကျွန်း,16.011890411377,95.1211013793945,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Kyet Pyay,ကြက်ပြေး,16.0945701599121,95.1394424438477,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Kyet Ta Nyin,ကြက်တညင်,16.0867900848389,95.1716003417969,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Kyun Thar Yar,ကျွန်းသာယာ,16.0507106781006,95.1304016113281,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Kywe Hpyu,ကျွဲဖြူ,16.02093,95.09697,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Kywe Te,ကျွဲတဲ,16.0210208892822,95.0972137451172,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,La Lu Lay,လလူလေး,,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Nyaung Peik,ညောင်ပိတ်,16.0632801055908,95.1076736450195,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Nyaung Thar Yar,ညောင်သာယာ,,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Put Lone Taing,ပွတ်လုံးတိုင်,16.0052208326,95.1300482315,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Sa Lu Lay,စလူလေး,,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Sein Tone Hle,စိန်တုံးလှဲ,16.0708503723145,95.1775894165039,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Shwe Za Lon,ရွှေဇလုံ,16.0456600189209,95.142448425293,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Ta Yoke Chaung,တရုတ်ချောင်း,16.0603008270264,95.1004180908203,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Tha Bawt Kyun,သဘော့ကျွန်း,16.0334300994873,95.0960464477539,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Tha Khin Ma Gyi,သခင်မကြီး,16.0402297973633,95.1213989257813,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Tha Mar Di,သမာဓိ,16.0960983,95.1947866,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Thea Hpyu Nga Pi Chaung,သဲဖြူငပိချောင်း,15.8711395263672,95.1142272949219,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Kyun Thar Yar,Ywar Thit,ရွာသစ်,,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Lin Taing,Auk Lin Taing,အောက်လင်းတိုင်း,16.3625793457031,95.5427169799805,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Lin Taing,Khu Lan (East),ခူလံ (အရှေ့),16.34202003479,95.5258331298828,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Lin Taing,Lay Ein Tan,လေးအိမ်တန်း,16.3448905944824,95.5354995727539,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Lin Taing,Sa Yar Yoe Ah Su,ဆရာရိုးအစု,16.3334808349609,95.5312271118164,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Lin Taing,San Kin Su,စံကင်းစု,16.34840965271,95.5442962646484,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Lin Taing,Wea Daunt,ဝဲဒေါင့်,,,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Lin Taing,Ywar Tan Shey,ရွာတန်းရှည်,16.3533992767334,95.5271377563477,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Chauk Yae Win,၆-ရေဝင်,16.1998691558838,95.3247680664063,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Dhamma Rek Khi Ta (Ma Gu-2),ဓမ္မရက္ခိတ,16.171419,95.277107,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Hnget Thaik,ငှက်သိုက်,16.1437091827393,95.2959289550781,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Kaing Taw Wa,ကိုင်းတောဝ,16.2110805511475,95.3315887451172,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Ku Lar Tan,ကုလားတန်း,16.2338409423828,95.2870635986328,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Kyon Sein Gyi,ကျုံစိန်ကြီး,16.209629,95.29528,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Kyon Sein Lay,ကျုံစိန်လေး,16.1951198577881,95.3138885498047,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Kyun Sein,ကျွန်းစိမ်း,16.2028999328613,95.3233795166016,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Ma Gu,မဂူ,16.2214794158936,95.3164901733398,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Myit Poe Kyon Sein,မြစ်ပိုးကျုံစိန်,16.183969,95.300011,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Myit Tan,မြစ်တန်း,16.195181,95.295601,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,None Chaung,နုံးချောင်း,16.1809101104736,95.3084335327148,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Pay Chaung,,16.2308692932129,95.3099899291992,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Poe Laung Chaung Twin,ပိုးလောင်းချောင်းတွင်း,16.220301,95.289482,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Poe Laung Ywar Ma,ပိုးလောင်းရွာမ,16.2163995428,95.2901384143,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Teit Teit Ku,တဲ့တဲ့ကူး,16.173360824585,95.3058776855469,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Tha Ma Seik Ta (Ma Gu-3),သမစိတ္တ,16.1615505218506,95.2769165039063,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Thar Yar Kone,သာယာကုန်း,16.230061,95.307953,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Thar Yar Kone Ka Lay,သာယာကုန်းကလေး,16.22991,95.286751,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Thaung Hpone,သောင်ဖုန်း,16.1338291168213,95.2542037963867,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Thi La Rek Khi Ta (Ma Gu-4),သီလရက္ခိတ,16.20035,95.29496,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Thu Kha Ba La,သုခဗလ,16.19249,95.289238,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Yae Kyaw,ရေကျော်,16.2349796295166,95.2994995117188,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Yae Kyaw Kauk,ရေကျော်ကောက်,16.1476625,95.2625795,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Yae Theik,ရေသိပ်,16.2264995574951,95.3280868530273,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Gu,Zee Hpyu Wa,ဇီးဖြူဝ,16.233049,95.2948,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Aung Hlaing,အောင်လှိုင်,16.24008,95.3694,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Ka Na So Chaung,ကနစိုချောင်း,16.216351,95.358276,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Ka Nyin Kwe,ကညင်ကွဲ,16.2415409088135,95.380126953125,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Kaing Taw (East),ကိုင်းတော(အရှေ့),16.2134399414063,95.3402481079102,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Ma Lawt,မလော့,,,Field Sources
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Ma Lawt Ah Lel Su,မလော့အလယ်စု,16.2373294830322,95.3483200073242,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Ma Lawt Auk Su,မလော့အောက်စု,16.2190608978271,95.3390426635742,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Ma Lawt Kyaung Su,မလော့ကျောင်းစု,16.2264709472656,95.3450012207031,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Ma Yan Kwe,မရမ်းကွဲ,16.2687206268311,95.3591079711914,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Myit Tan,မြစ်တန်း,16.2287693023682,95.3725509643555,GAD
MMR017,Ayeyarwady,Pyapon,Bogale,Ma Lawt,Pay Chaung,ပေချောင်း,16.2584095001221,95.3479690551758,GAD
